Trait,Shared,SKAT only,FastKAST only
Age first birth,0,0,3
Alanine aminotransferase,33,8,85
Albumin,29,6,98
Alcohol intake frequency,0,0,16
Alkaline phosphatase,92,6,186
Apolipoprotein A,63,10,142
Apolipoprotein B,75,7,80
Aspartate aminotransferase,50,7,177
Basal metabolic rate,62,11,245
Direct bilirubin,21,8,29
Total bilirubin,29,4,74
Eosinophil count,94,15,237
Lymphocyte count,85,15,233
Mean corpuscular hemoglobin,149,27,244
Monocyte count,88,12,216
Mean platelet volume,232,23,304
Mean sphered cell volume,84,13,204
Platelet count,159,21,333
Platelet distribution width,121,19,255
RBC count,70,9,232
RBC distribution width,121,18,229
High light scatter reticulocyte count,109,10,218
White blood cell count,72,12,215
BMD Heel T-score,28,2,38
Body mass index,17,5,134
Diastolic blood pressure,8,3,61
Systolic blood pressure,5,2,53
C-reactive protein,50,8,94
Calcium,27,3,87
Cholesterol,72,7,96
Corneal Hysteresis,8,0,25
Creatinine,61,5,210
Creatinine in urine,0,0,1
Cystatin-C,50,6,232
FEV1-FVC ratio,37,6,152
FVC,24,10,199
Glucose,14,0,32
Hemoglobin A1c,103,8,239
HDL cholesterol,83,11,166
Height,256,27,607
IGF-1,76,9,221
LDL direct,62,9,68
Lipoprotein-A,15,3,4
Microalbumin in urine,1,0,0
Phosphate,30,1,54
Potassium in urine,0,0,4
SHBG,62,8,150
Sodium in urine,2,0,5
Testosterone,19,2,39
Total protein,53,9,155
Triglycerides,76,7,133
Urate,54,7,131
Urea,16,2,77
